0,0,0.004128731
0,1,0.004351524
0,2,0.004647816
0,3,0.0050226576
0,4,0.00548744
0,5,0.006058195
0,6,0.0068077617000000005
0,7,0.007935491999999999
0,8,0.009505356999999999
0,9,0.01116356
0,10,0.012606623
0,11,0.013970517
0,12,0.016172256
0,13,0.019856565
0,14,0.023850486
0,15,0.027199378
0,16,0.030155377
0,17,0.0333156
0,18,0.037203066
0,19,0.04217823
0,20,0.04829289
0,21,0.05510762
0,22,0.061720897000000004
0,23,0.066995025
0,24,0.06973918
0,25,0.069143966
0,26,0.06544642
0,27,0.05984066
0,28,0.05358189
0,29,0.047408365
0,30,0.04161874
0,31,0.036314167
0,32,0.031527728
0,33,0.027263999
0,34,0.023509875
0,35,0.020240668
0,36,0.017424645
0,37,0.015025707
0,38,0.013004508
0,39,0.01131953
0,40,0.009928270999999999
0,41,0.008789153000000001
0,42,0.007862876
0,43,0.0071138497
0,44,0.0065108202000000006
0,45,0.0060268687
0,46,0.0056394309999999994
0,47,0.005329756
0,48,0.0050825244
0,49,0.0048853066
1,0,0.004551579
1,1,0.0047376533
1,2,0.0049683999999999996
1,3,0.005254411999999999
1,4,0.0056253793
1,5,0.006135011
1,6,0.006899553399999999
1,7,0.008119794
1,8,0.009829299
1,9,0.011738673
1,10,0.013600551499999999
1,11,0.015189451999999999
1,12,0.01648327
1,13,0.018547006
1,14,0.02250887
1,15,0.027373485
1,16,0.032167427
1,17,0.03715478
1,18,0.042943
1,19,0.04988321
1,20,0.057811834000000006
1,21,0.066021614
1,22,0.07346667
1,23,0.07897849400000001
1,24,0.08150169
1,25,0.08044562
1,26,0.07595375
1,27,0.06894211
1,28,0.06074272
1,29,0.05249767
1,30,0.04485725
1,31,0.03808052
1,32,0.03222025
1,33,0.027232796
1,34,0.023031946
1,35,0.01951912
1,36,0.016599204
1,37,0.014186158999999999
1,38,0.01220372
1,39,0.010584238999999999
1,40,0.009268039
1,41,0.008202898
1,42,0.007343884
1,43,0.006652885999999999
1,44,0.006097941700000001
1,45,0.005652765
1,46,0.005295836999999999
1,47,0.0050096456
1,48,0.0047801137
1,49,0.004595905
2,0,0.0049833995
2,1,0.005195357
2,2,0.005437349
2,3,0.005713073000000001
2,4,0.006035599399999999
2,5,0.006420218
2,6,0.0069163805
2,7,0.007690495
2,8,0.008923651
2,9,0.010575478999999999
2,10,0.012477405
2,11,0.014384721999999999
2,12,0.016075065
2,13,0.017708731999999998
2,14,0.02048935
2,15,0.02569901
2,16,0.03261657
2,17,0.04027746
2,18,0.048649263
2,19,0.057760846
2,20,0.06711182
2,21,0.07576372
2,22,0.08273389
2,23,0.08733398
2,24,0.089262724
2,25,0.08843388
2,26,0.08480631
2,27,0.07848019
2,28,0.06998931
2,29,0.06038975
2,30,0.05088005
2,31,0.042305764
2,32,0.03501246
2,33,0.028998232000000002
2,34,0.024106039
2,35,0.020144613000000002
2,36,0.016939636
2,37,0.014347199
2,38,0.012251177
2,39,0.010558006000000002
2,40,0.009191533
2,41,0.0080895135
2,42,0.007201104399999999
2,43,0.0064848666
2,44,0.005907117
2,45,0.00544067
2,46,0.0050636809999999996
2,47,0.0047585513
2,48,0.0045111835999999995
2,49,0.0043102475
3,0,0.0055319713
3,1,0.0058922884
3,2,0.0063081402
3,3,0.0067777893999999995
3,4,0.007280724000000001
3,5,0.007738379300000001
3,6,0.008043701
3,7,0.008279962
3,8,0.008830122
3,9,0.009965393000000001
3,10,0.011553968999999999
3,11,0.013227832
3,12,0.014735745
3,13,0.016229484
3,14,0.018428642
3,15,0.022857888
3,16,0.03077872
3,17,0.04133725
3,18,0.052812513
3,19,0.063945845
3,20,0.07377036
3,21,0.081569895
3,22,0.087055534
3,23,0.09033406
3,24,0.09166522
3,25,0.09122434
3,26,0.08899321
3,27,0.084788054
3,28,0.07842906
3,29,0.07004493
3,30,0.06033716
3,31,0.05045506
3,32,0.041455135
3,33,0.033874612000000005
3,34,0.027756117
3,35,0.02289702
3,36,0.019044517
3,37,0.015977591
3,38,0.013523338000000001
3,39,0.011550286000000002
3,40,0.009958239
3,41,0.008669704
3,42,0.0076241056
3,43,0.0067734784
3,44,0.006079755300000001
3,45,0.00551268
3,46,0.0050479999999999995
3,47,0.0046662283
3,48,0.004351802
3,49,0.0040921615
4,0,0.0062241996999999995
4,1,0.0068663373
4,2,0.007639882
