24,46,-0.132263832
24,47,0.04996373
24,48,0.05153584
24,49,0.052563503
25,0,0.0371353
25,1,0.046328854
25,2,0.054045855999999996
25,3,0.056301598
25,4,0.052263885999999996
25,5,0.043045997999999995
25,6,0.030948192000000003
25,7,0.01909023
25,8,0.009544277
25,9,0.0034080232
25,10,0.00032872986
25,11,-0.0010336479
25,12,-0.001541541
25,13,-0.0015912494
25,14,0.18860719310000001
25,15,-0.0010702219
25,16,-0.0006933799
25,17,-0.00029255169999999997
25,18,0.00012787431
25,19,0.000569026
25,20,0.0010146238000000001
25,21,0.0014263205
25,22,0.0017639901
25,23,0.0020099934
25,24,0.002173156
25,25,0.0022754376
25,26,0.0023391666
25,27,0.0023818398
25,28,0.0024163006
25,29,0.0024523912
25,30,0.0024993764000000003
25,31,0.0025680517000000003
25,32,0.0026731067
25,33,0.0028361529999999997
25,34,0.00309081
25,35,0.0034934175
25,36,0.0041458094000000004
25,37,0.0052378
25,38,0.00709941
25,39,0.01018961
25,40,0.014886534
25,41,0.02110666
25,42,0.02815868
25,43,0.035111476
25,44,0.041280404
25,45,-0.133617048
25,46,-0.219579336
25,47,-0.21647864300000003
25,48,0.055842015999999994
25,49,0.057526957000000004
26,0,0.02926547
26,1,0.03684064
26,2,0.041805252
26,3,0.04165678
26,4,0.036631577
26,5,0.028435599
26,6,0.019673035
26,7,0.012517117
26,8,0.007239814000000001
26,9,0.00340528
26,10,0.0009029042
26,11,-0.00053338613
26,12,0.1887619007
26,13,0.188544096
26,14,0.1886302108
26,15,0.1888863943
26,16,-0.0007711677
26,17,-0.0003844835
26,18,3.363192e-05
26,19,0.0004813373
26,20,0.0009448398
26,21,0.001387164
26,22,0.001762691
26,23,0.002044565
26,24,0.0022352673
26,25,0.0023555849
26,26,0.0024295654
26,27,0.0024767416
26,28,0.0025110962
26,29,0.0025425837
26,30,0.0025793676999999997
26,31,0.0026298090000000003
26,32,0.002704476
26,33,0.0028185425
26,34,0.0029950453999999997
26,35,0.0032712320000000002
26,36,0.0037110959999999997
26,37,0.0044328473
26,38,0.005659375
26,39,0.007778253000000001
26,40,0.011317313
26,41,0.016670942
26,42,0.023645227999999997
26,43,0.031359844
26,44,-0.14123354999999999
26,45,-0.13480884999999998
26,46,-0.21957591
26,47,-0.21546511000000002
26,48,0.057693996
26,49,0.06008037
27,0,0.023213032999999998
27,1,0.028666293
27,2,0.030948877000000003
27,3,0.029120844
27,4,0.024152316
27,5,0.017892906
27,6,0.012270868
27,7,0.008155413
27,8,0.0052487114
27,9,0.0030384082
27,10,0.0013319859
27,11,0.00010410044
27,12,-0.0006771125
27,13,0.27893764870000004
27,14,0.278865827
27,15,0.2790044748
27,16,0.18926707055
27,17,-0.00039728265
27,18,-9.285285999999999e-06
27,19,0.00042433757000000005
27,20,0.0008896449599999999
27,21,0.0013500517000000001
27,22,0.0017552171
27,23,0.002068663
27,24,0.0022849542999999997
27,25,0.0024224631
27,26,0.0025062645
27,27,0.002557871
27,28,0.0025926958999999998
27,29,0.0026211389999999998
27,30,0.0026508458
27,31,0.0026885840000000004
27,32,0.0027419159999999996
27,33,0.0028211735
27,34,0.0029416839
27,35,0.0031275003999999998
27,36,0.0034180707
27,37,0.0038824882
27,38,0.0046497025
27,39,0.0059645697
27,40,0.00825396
27,41,0.0120948525
27,42,0.017896416000000002
27,43,0.025389308
27,44,-0.14643854
27,45,-0.22871431400000003
27,46,-0.2221017
27,47,-0.21676068400000004
27,48,-0.212577705
27,49,0.060644425
28,0,0.018770573999999998
28,1,0.021855932
28,2,0.021920435
28,3,0.019299682
28,4,0.015338983
28,5,0.011459376
28,6,0.008442576
28,7,0.0061613964000000005
28,8,0.0042900364
28,9,0.0027666203999999997
28,10,0.0015723603
28,11,0.0006699171
28,12,1.4761463000000001e-05
28,13,-0.00041945744000000006
28,14,-0.0006353352
28,15,-0.0006523765599999999
28,16,-0.0005190214
28,17,-0.00028094463
28,18,3.789086e-05
28,19,0.00042715016999999997
28,20,0.0008709915
28,21,0.0013317671
28,22,0.0017539626000000002
28,23,0.0020909281
28,24,0.0023280103
28,25,0.0024795658
28,26,0.0025710617
28,27,0.0026257513
28,28,0.0026604429999999997
28,29,0.0026862007
28,30,0.0027105203000000002
28,31,0.0027391146999999998
28,32,0.0027776053000000004
28,33,0.0028329678000000003
28,34,0.0029151095
28,35,0.0030393563
28,36,0.003230053
28,37,0.0035275687
28,38,0.0040033696999999995
28,39,0.004791325
28,40,0.006147149
28,41,0.008518887
28,42,0.012516923000000001
28,43,0.018574381
28,44,-0.15360601
28,45,-0.14511490999999999
28,46,-0.13714149599999997
28,47,-0.130356897
28,48,-0.124897532
28,49,0.05937568
29,0,0.015182612
29,1,0.01609341
29,2,0.014754918
29,3,0.012271401000000001
29,4,0.009854035
29,5,0.0081245825
29,6,0.006945183000000001
29,7,0.005733026
29,8,0.004264802
29,9,0.0028580367
29,10,0.0017765099
29,11,0.0010641422
29,12,0.00063710567
29,13,0.00035366974999999996
29,14,0.00012932718
29,15,-1.7778948e-05
29,16,-4.9191527e-05
29,17,3.9299949999999996e-05
29,18,0.00023798831000000002
29,19,0.0005392954
29,20,0.0009270897
29,21,0.0013617417
29,22,0.0017814571
29,23,0.0021284157
29,24,0.002377049
29,25,0.0025361553
29,26,0.0026306729
29,27,0.0026852232
29,28,0.0027177287
29,29,0.0027399077
29,30,0.0027591651
29,31,0.002780479
29,32,0.002808223
29,33,0.0028470838
29,34,0.0029034861
29,35,0.0029869126
29,36,0.0031123590000000003
29,37,0.0033038752
29,38,0.003601741
29,39,0.0040772394
29,40,0.004864393
29,41,0.0062197368
29,42,0.008597361
29,43,0.012627636999999999
29,44,0.018779208999999998
29,45,0.02677333
29,46,0.035486836
29,47,0.043674845
29,48,0.0506362
29,49,0.05623425
30,0,0.011959455
30,1,0.0113211125
30,2,0.009547855
30,3,0.007864939
30,4,0.0069312127
30,5,0.0067062504000000005
30,6,0.006655065
30,7,0.0060786027000000005
30,8,0.004796341
30,9,0.0033037904999999998
30,10,0.002089743
30,11,0.0013463432000000001
30,12,0.0010604886
30,13,0.0010449402000000001
30,14,0.0010399092
30,15,0.0009241244
30,16,0.0007636696
30,17,0.0006655510499999999
30,18,0.0006855177000000001
30,19,0.0008401722
30,20,0.0011212612
30,21,0.0014892770000000002
30,22,0.0018756035999999998
30,23,0.0022096816
30,24,0.002453206
30,25,0.0026077419
30,26,0.0026964908
30,27,0.0027446429999999997
30,28,0.0027708666999999997
30,29,0.0027870028
30,30,0.0028000926
30,31,0.002814604
30,32,0.0028337473
30,33,0.0028606998
30,34,0.0028995145
30,35,0.0029560388
30,36,0.0030393246999999997
30,37,0.0031638346
30,38,0.0033529508
30,39,0.003645849
30,40,0.004111923
30,41,0.004881525
30,42,0.0062046293
30,43,0.008528886
30,44,0.012493148
30,45,0.01860919
30,46,0.026655972000000003
30,47,0.035517976
30,48,0.043899573
30,49,0.051048245
31,0,0.009015987
31,1,0.0076654553
31,2,0.0062246276
31,3,0.005503840699999999
31,4,0.005604372
31,5,0.0062312544
31,6,0.0068243043
31,7,0.0066793244
31,8,0.0055605937
31,9,0.003979585999999999
31,10,0.002557816
31,11,0.0016286679999999998
31,12,0.0013054105999999999
31,13,0.0014907782999999998
31,14,0.001856315
31,15,0.0020441222
31,16,0.0019478504999999998
31,17,0.0017103357000000001
31,18,0.191511408
31,19,0.1914512725
31,20,0.0015562242000000002
31,21,0.0017968257999999998
31,22,0.002100275
31,23,0.0023827557
31,24,0.002591406
31,25,0.002719102
31,26,0.0027859815999999996
31,27,0.0028164554
31,28,0.0028288121999999996
31,29,0.0028340871999999995
31,30,0.0028383345000000003
31,31,0.0028449013
31,32,0.0028559375
31,33,0.0028733588
31,34,0.0028995303
31,35,0.0029378626
31,36,0.0029938077
31,37,0.0030758837
31,38,0.0031978665000000003
31,39,0.0033821146999999997
31,40,0.0036662202
31,41,0.004116488
31,42,0.0048569078
31,43,0.006125855
31,44,0.008355315
31,45,0.012181982
31,46,0.018162658
31,47,0.026162712
31,48,0.035110556
31,49,0.04366789
32,0,0.0065000686
32,1,0.0051698205
32,2,0.004387755399999999
32,3,0.0044077914000000004
32,4,0.0050578467
32,5,0.006082819000000001
32,6,0.0070395082999999995
32,7,0.007244558000000001
32,8,0.0063466122
32,9,0.004761606
32,10,0.0031596282
32,11,0.00198612
32,12,0.0014756899
32,13,0.0016814228
32,14,0.0023698937
32,15,0.0030602608000000002
32,16,0.0033537596
32,17,0.0032094214
32,18,0.192857346
32,19,0.282542281
32,20,0.0023924191
32,21,0.0024215448999999997
32,22,0.002565388
32,23,0.0027308640000000004
32,24,0.0028516282000000002
32,25,0.002911673
32,26,0.0029270290000000003
32,27,0.0029195128000000002
32,28,0.0029045218
32,29,0.0028902455
32,30,0.0028803037
32,31,0.0028759819
32,32,0.0028778138
32,33,0.002886301
32,34,0.0029023252000000004
32,35,0.002927613
32,36,0.0029652053000000004
32,37,0.0030199955
32,38,0.0031000515
32,39,0.00321837
32,40,0.0033961865000000004
32,41,0.0036690146999999998
32,42,0.0040993146
32,43,0.0048034259999999995
32,44,0.0060048196
32,45,0.008113621
32,46,0.011754691000000001
32,47,0.01752602
32,48,0.02539749
32,49,0.03437378
33,0,0.0045759454
33,1,0.003679649
33,2,0.0035088733
33,3,0.003950814
33,4,0.0048139147
33,5,0.0059750862
33,6,0.0071281865000000005
33,7,0.007634958000000001
33,8,0.0070258854
33,9,0.0055536646
33,10,0.0038533583
33,11,0.0024459525
33,12,0.001668809
33,13,0.0017177210999999998
33,14,0.0025372393
33,15,0.0037101102
33,16,0.00464467
33,17,0.004975718400000001
33,18,0.0047549540000000005
33,19,0.1942859176
33,20,0.003852157
33,21,0.0035819118
33,22,0.0034597772
33,23,0.00340243
33,24,0.0033412278000000003
33,25,0.0032582525
33,26,0.0031671090000000004
33,27,0.0030841706
33,28,0.0030175555
33,29,0.0029683989
33,30,0.002934753
33,31,0.0029138625
33,32,0.0029034102
33,33,0.0029018088
33,34,0.0029083318
33,35,0.002923145
33,36,0.002947553
33,37,0.0029840935
33,38,0.0030374038
33,39,0.0031149145
33,40,0.0032289140000000003
33,41,0.0033992548
33,42,0.0036593657
33,43,0.0040675346000000005
33,44,0.0047316337
33,45,0.0058587436
33,46,0.007833063000000001
33,47,0.011259676000000001
33,48,0.016769605
33,49,0.024445232
34,0,0.0032910303999999996
34,1,0.00291738
34,2,0.003154904
34,3,0.0037737233
34,4,0.0046677273
34,5,0.005829003
34,6,0.0070663104
34,7,0.007813349
34,8,0.007526475
34,9,0.0062789717
34,10,0.0045927693
34,11,0.0030075734999999997
34,12,0.0019443048999999999
34,13,0.0017176735999999998
34,14,0.0024536848
34,15,0.0039129714000000005
34,16,0.005500921999999999
34,17,0.006603965
34,18,0.0069527547
34,19,0.006685852
34,20,0.0061360569999999994
34,21,0.0055723432
34,22,0.005089081
34,23,0.1946613854
34,24,0.1942586457
34,25,0.1938933572
34,26,0.0035916888
34,27,0.0033632251
34,28,0.0032003312
34,29,0.003088736
34,30,0.0030145152000000002
34,31,0.0029669106
34,32,0.0029382184000000004
34,33,0.0029233209999999996
34,34,0.0029191559999999996
34,35,0.0029241209999999996
34,36,0.0029378984999999997
34,37,0.0029613547999999996
34,38,0.0029967506
34,39,0.0030483138000000003
34,40,0.0031229956
34,41,0.0032322397
34,42,0.0033946838
34,43,0.003641406
34,44,0.004026511
34,45,0.004649375999999999
34,46,0.00570021
34,47,0.0075351913
34,48,0.010733167
34,49,0.015947584
35,0,0.0025616856
35,1,0.0026066066000000002
35,2,0.0030547907
35,3,0.0037088608000000003
35,4,0.004553361
35,5,0.005652612
35,6,0.0068983790000000005
35,7,0.0078089284
35,8,0.007825178
35,9,0.0068759345
35,10,0.005325132
35,11,0.0036541428000000003
35,12,0.0023305616
35,13,0.0017696992
35,14,0.0022550854
35,15,0.0037543862
35,16,0.005806546700000001
35,17,0.007719681999999999
35,18,0.00896053
35,19,0.009384716
35,20,0.009175131
35,21,0.008606299
35,22,0.007843678
35,23,0.1969389166
35,24,0.195968324
35,25,0.195073851
35,26,0.1943627704
35,27,0.0038535035999999996
35,28,0.0035099778000000003
35,29,0.003285152
35,30,0.0031402293
35,31,0.0030478975
35,32,0.0029902402
35,33,0.002955868
35,34,0.0029377565000000003
35,35,0.0029316521000000003
35,36,0.002935395
35,37,0.0029481868
35,38,0.1929706825
35,39,0.1930048643
35,40,0.0030545620000000002
35,41,0.0031262440000000002
35,42,0.0032306002
35,43,0.00338495
35,44,0.0036181890999999996
35,45,0.0039803092
35,46,0.0045623677
35,47,0.0055379476
35,48,0.0072348462
35,49,0.0102007445
36,0,0.0022353907
36,1,0.002540404
36,2,0.0030638659999999997
36,3,0.0036866013
36,4,0.0044555715
36,5,0.0054720873
36,6,0.0066818194
36,7,0.0076823262
36,8,0.007942058
36,9,0.007306930600000001
36,10,0.0059911963
36,11,0.004351600000000001
36,12,0.002834598
36,13,0.0019289539
36,14,0.002056493
36,15,0.0033822109999999996
36,16,0.005636192
36,17,0.0081820935
36,18,0.010357937
36,19,0.011789111000000001
36,20,0.012444591999999999
36,21,0.012461571999999999
36,22,0.011908719
36,23,0.200742375
36,24,0.199066388
36,25,0.197283723
36,26,0.005797771
36,27,0.004742306
36,28,0.0040530222
36,29,0.0036182909999999996
36,30,0.0033468744
36,31,0.003177572
36,32,0.0030721412
36,33,0.0030072555
36,34,0.0029687885999999998
36,35,0.002948218
36,36,0.0029406422
36,37,0.002943323
36,38,0.28295525880000005
36,39,0.0029767998
36,40,0.0030097114
36,41,0.0030574621999999996
36,42,0.0031261346000000002
36,43,0.0032255733000000003
36,44,0.0033719390000000004
36,45,0.0035920036
36,46,0.0039317366
36,47,0.0044743964
36,48,0.0053778393
36,49,0.0069417097
37,0,0.0021587769
37,1,0.002588998
37,2,0.0031123021999999996
37,3,0.0036797040000000002
37,4,0.0043722684000000005
37,5,0.0053064576
37,6,0.006460421700000001
37,7,0.007495320400000001
37,8,0.007925249
37,9,0.0075682480000000005
37,10,0.0065377112
37,11,0.0050465707
37,12,0.0034418148
37,13,0.0022265203
37,14,0.0019398848999999999
37,15,0.0029335371000000004
37,16,0.0051436946
37,17,0.00806039
37,18,0.010998817
37,19,0.013450921999999999
37,20,0.015233168
37,21,0.016364932
37,22,0.016780556999999998
37,23,0.016145188
37,24,0.014180528999999999
37,25,0.011309956999999999
37,26,0.008506791
37,27,0.0064040673999999995
37,28,0.0050384720000000004
37,29,0.0042025647
37,30,0.0036979374
37,31,0.0033920029999999998
37,32,0.003204926
37,33,0.0030899695000000003
37,34,0.0030197902
37,35,0.0029782788
37,36,0.002955873
37,37,0.0029470874
37,38,0.002948877
37,39,0.0029599992999999997
37,40,0.0029806294
37,41,0.0030122418
37,42,0.0030580722
37,43,0.0031237742
37,44,0.003218403
37,45,0.0033570249
37,46,0.0035644015
37,47,0.0038827317999999998
37,48,0.004388018499999999
37,49,0.0052234465
38,0,0.0022142520000000003
38,1,0.002680594
38,2,0.0031690192
38,3,0.0036777504999999998
38,4,0.00430264
38,5,0.0051640356
38,6,0.006258626
38,7,0.007294129599999999
38,8,0.00782959
38,9,0.0076873633
38,10,0.006935981999999999
38,11,0.0056766327
38,12,0.004111088
38,13,0.0026704203000000003
38,14,0.00196137
38,15,0.0025141868
38,16,0.0044807587
38,17,0.007512454399999999
38,18,0.010960923999999999
38,19,0.014248048000000001
38,20,0.017098315
38,21,0.019490069
38,22,0.021354098
38,23,0.022196122000000002
38,24,0.0211446
38,25,0.017873548
38,26,0.013469208
38,27,0.009568115
38,28,0.006890603299999999
38,29,0.0052650203
38,30,0.004314183
38,31,0.0037568891
38,32,0.0034254189000000003
38,33,0.0032252958000000003
38,34,0.0031033051000000002
38,35,0.0030291956
38,36,0.0029853508
38,37,0.0029614996
38,38,0.002951718
38,39,0.0029527238000000003
38,40,0.0029630805
38,41,0.0029827720000000003
38,42,0.003013149
38,43,0.003057145
38,44,0.0031198934000000005
38,45,0.0032099409999999996
38,46,0.003341169
38,47,0.003536413
38,48,0.00383458
38,49,0.004304803
39,0,0.0023262226
39,1,0.0027794284
39,2,0.00322149
39,3,0.0036767917
39,4,0.0042452486
39,5,0.00504574
39,6,0.0060857496999999995
39,7,0.0071056033
39,8,0.0077004265
39,9,0.007707943
39,10,0.007190212
39,11,0.006191213
39,12,0.0047787884
39,13,0.003239207
39,14,0.0021553868
39,15,0.0022041154999999997
39,16,0.0037701004
39,17,0.00669735
39,18,0.010409199000000001
39,19,0.014286773000000001
39,20,0.017981198
39,21,0.021455493
39,22,0.024731137
39,23,0.02741875
39,24,0.028411249
39,25,0.026429047999999997
39,26,0.021446628
39,27,0.015385468000000001
39,28,0.010442446
39,29,0.007271149
39,30,0.0054372586
39,31,0.004398157
39,32,0.0038012029
39,33,0.00345068
39,34,0.0032407725
39,35,0.0031135146999999998
39,36,0.0030363905
39,37,0.0029906990000000003
39,38,0.0029657013
39,39,0.002955068
39,40,0.0029553398
39,41,0.0029650126
39,42,0.002983822
39,43,0.0030129784999999997
39,44,0.0030551683
39,45,0.0031151361999999998
39,46,0.0032007722
39,47,0.0033249701
39,48,0.003508829
39,49,0.0037880497999999998
40,0,0.0024519218
40,1,0.0028700125
40,2,0.0032656728
40,3,0.0036755553
40,4,0.0041980282
40,5,0.004948922
40,6,0.0059422916
40,7,0.0069413576
40,8,0.0075673386
40,9,0.007672571600000001
40,10,0.0073294695
40,11,0.00657014
40,12,0.0053783673999999995
40,13,0.003878598
40,14,0.0025278945000000003
40,15,0.0020647487
40,16,0.0031096096999999995
40,17,0.005745979
40,18,0.009506829
40,19,0.013748007
40,20,0.018040892
40,21,0.022311894
40,22,0.026668847000000002
40,23,0.030943561
40,24,0.03419314
40,25,0.034782395
40,26,0.031418487
40,27,0.024601147
40,28,0.016984034
40,29,0.01113954
40,30,0.007566141
40,31,0.0055691637
40,32,0.004462435
40,33,0.0038353428
40,34,0.0034703234999999997
40,35,0.0032529271999999997
40,36,0.0031215288
40,37,0.0030419906
40,38,0.0029948623999999997
40,39,0.0029688543
40,40,0.0029575126
40,41,0.0029571569
40,42,0.0029661004
40,43,0.0029840777
40,44,0.0030120959999999997
40,45,0.0030525425
40,46,0.0031098593
40,47,0.0031913496
40,48,0.0033089066999999997
40,49,0.0034820690000000004
41,0,0.0025705304000000003
41,1,0.0029470073
41,2,0.0033012792
41,3,0.0036736065999999996
41,4,0.00415891
41,5,0.0048697414000000005
41,6,0.005824633
41,7,0.0068034837
41,8,0.007445684
41,9,0.007613109399999999
41,10,0.0073914025
41,11,0.0068246503
41,12,0.0058653792000000005
41,13,0.004514407
41,14,0.00304627
41,15,0.0021347106
41,16,0.0025826679
41,17,0.00476443
41,18,0.008385539000000001
41,19,0.012799305
41,20,0.017485011
41,21,0.022294547
41,22,0.027369684
41,23,0.03274396
41,24,0.037783578
41,25,0.040992934
41,26,0.040618725
41,27,0.03569884
41,28,0.027200282000000003
41,29,0.018265078
41,30,0.011687524
41,31,0.0077960686999999996
41,32,0.005672199
41,33,0.0045129820000000005
41,34,0.0038624732
41,35,0.0034860778000000005
41,36,0.003262715
41,37,0.0031280322
41,38,0.0030465377
41,39,0.0029981667
41,40,0.002971314
41,41,0.0029592909999999997
41,42,0.0029583438
41,43,0.0029666377
41,44,0.0029838057
41,45,0.0030106981
41,46,0.0030495152
41,47,0.003104318
41,48,0.0031818984999999996
41,49,0.0032932656
42,0,0.0026736325
42,1,0.0030100215
42,2,0.0033293795
42,3,0.0036711274
42,4,0.0041261525
42,5,0.0048043844
42,6,0.0057279626
42,7,0.0066895364
42,8,0.007341045
42,9,0.007549028399999999
42,10,0.0074090273
42,11,0.0069839424
42,12,0.00622922
42,13,0.005080408
42,14,0.0036421129999999998
42,15,0.002415684
42,16,0.002259199
42,17,0.003847652
42,18,0.007150287
42,19,0.011569908
42,20,0.016489062
42,21,0.02164748
42,22,0.027159646000000003
42,23,0.03319336
42,24,0.039412644
42,25,0.044622882999999995
42,26,0.04713092
42,27,0.045489735999999996
42,28,0.03912226
42,29,0.029248212000000003
42,30,0.019271858
42,31,0.012119426
42,32,0.007978782
42,33,0.0057549733
42,34,0.00455417
42,35,0.003884843
42,36,0.003499215
42,37,0.0032709506
42,38,0.0031335019
42,39,0.0030503613000000002
42,40,0.0030008894
42,41,0.0029732929999999997
42,42,0.0029606507000000002
42,43,0.0029591387
42,44,0.0029668324
42,45,0.0029832232
42,46,0.0030090148
42,47,0.0030462919
42,48,0.0030987402
42,49,0.0031726626
43,0,0.0027593868
43,1,0.0030607632000000003
43,2,0.003351523
43,3,0.0036683306
43,4,0.004098374
43,5,0.004749742
43,6,0.0056477509999999995
43,7,0.0065953797
43,8,0.007253548
43,9,0.0074899048
43,10,0.0074053947
43,11,0.0070799934
43,12,0.00648617
43,13,0.0055408115
43,14,0.004234697700000001
43,15,0.0028623664
43,16,0.0021820376
43,17,0.0030868202
43,18,0.005895126999999999
43,19,0.010157211
43,20,0.015179077
43,21,0.020557428
43,22,0.026323162
43,23,0.032704826
43,24,0.039605543
43,25,0.046141642999999996
43,26,0.050819613
43,27,0.052203383
43,28,0.049291797000000005
43,29,0.04174085
43,30,0.0308255
43,31,0.020061877
43,32,0.012465499
43,33,0.008128115
43,34,0.0058238613
43,35,0.004588948
43,36,0.0039040167
43,37,0.0035105608
43,38,0.0032781288000000002
43,39,0.0031382665000000004
43,40,0.0030536638
43,41,0.0030032121999999995
43,42,0.002974894
43,43,0.0029617017
43,44,0.0029596398
43,45,0.0029667490000000003
43,46,0.0029824105999999998
43,47,0.003007222
43,48,0.0030430225
43,49,0.0030932594
44,0,0.0028291144
44,1,0.0031014662
44,2,0.0033691907
44,3,0.003665545
44,4,0.004074619
44,5,0.004703296
44,6,0.005580153000000001
44,7,0.0065168990000000005
44,8,0.0071811144999999995
44,9,0.007439145
44,10,0.0073940475
44,11,0.0071384506
44,12,0.006663721
44,13,0.0058929874
44,14,0.0047620716999999995
44,15,0.0033947695
44,16,0.002346552
44,17,0.0025617518
44,18,0.004717604
44,19,0.008645492
44,20,0.013642796
44,21,0.019149072
44,22,0.025060772999999998
44,23,0.031598844
44,24,0.038838685
44,25,0.046179134000000004
44,26,0.052338302
44,27,0.055976085
44,28,-0.123867702
44,29,-0.21786528000000002
44,30,-0.13630222
44,31,0.032034877999999996
44,32,0.020690192
44,33,0.012750373
44,34,0.008254526
44,35,0.005883473
44,36,0.0046195667
44,37,0.003921055200000001
44,38,0.003520737
44,39,0.003284594
44,40,0.0031425585
44,41,0.0030566002
44,42,0.0030052722
44,43,0.002976276
44,44,0.0029625194
44,45,0.0029599736
44,46,0.0029664924
44,47,0.0029814756
44,48,0.0030053174
44,49,0.0030397414
45,0,0.0028852187
45,1,0.0031344146
45,2,0.0033837375
45,3,0.0036630402000000003
45,4,0.0040540770000000005
45,5,0.0046632807
45,6,0.005522211999999999
45,7,0.006450459
45,8,0.0071207737
45,9,0.007397023000000001
45,10,0.0073818090000000005
45,11,0.0071764276
45,12,0.0067882063
45,13,0.006155044
45,14,0.0051968579999999995
45,15,0.003930485300000001
45,16,0.0026955395
45,17,0.0023170142
45,18,0.0037190709999999996
45,19,0.007124190999999999
45,20,0.011950071000000001
45,21,0.017500766
45,22,0.023497433999999998
45,23,0.030088691
45,24,0.0374546
45,25,0.04524069
45,26,0.052373382999999996
45,27,0.057587205999999995
45,28,-0.21000468800000002
45,29,-0.21095382000000001
45,30,-0.12578958299999998
45,31,-0.13484899
45,32,0.03297198
45,33,0.02120232
45,34,0.012992816
45,35,0.008365529
45,36,0.0059369390000000005
45,37,0.0046474459999999995
45,38,0.0039367448
45,39,0.0035302090000000003
45,40,0.0032906001
45,41,0.0031465404
45,42,0.0030593146000000002
45,43,0.0030071093
45,44,0.0029774965000000002
45,45,0.0029632314000000003
45,46,0.0029601859999999996
45,47,0.0029661618
45,48,0.0029804767
45,49,0.0030034379999999998
46,0,0.0029304953999999997
46,1,0.0031616418
46,2,0.003396283
46,3,0.0036610896000000004
46,4,0.0040363274
46,5,0.0046282834000000005
46,6,0.0054717287
46,7,0.006393243000000001
46,8,0.007069951
46,9,0.0073623527
46,10,0.0073713725
46,11,0.0072039287
46,12,0.006879409300000001
46,13,0.0063507347
46,14,0.005540955
46,15,0.004413927
46,16,0.0031422842
46,17,0.0023402320000000002
46,18,0.0029864116
46,19,0.005697490600000001
46,20,0.010174135
46,21,0.015667502
46,22,0.021704822999999998
46,23,0.028302077000000002
46,24,0.035674423
46,25,0.04367204
46,26,0.051431872000000003
46,27,-0.302251522
46,28,-0.298258715
46,29,-0.29701393
46,30,-0.11884903999999999
46,31,-0.124287904
46,32,0.046238158
46,33,0.033714182999999995
46,34,0.021633085
46,35,0.013206539
46,36,0.008466501
46,37,0.0059865380000000004
46,38,0.004673612
46,39,0.003951595
46,40,0.0035391715000000004
46,41,0.003296303
46,42,0.0031503425
46,43,0.0030618669
46,44,0.0030088503999999997
46,45,0.0029786229999999997
46,46,0.0029638405
46,47,0.0029603335999999997
46,48,0.0029658182
46,49,0.002979503
47,0,0.002967441
47,1,0.0031848657
47,2,0.0034076753000000003
47,3,0.0036599133
47,4,0.0040209084
47,5,0.004597345
47,6,0.005427069499999999
47,7,0.0063430993
47,8,0.007026394399999999
47,9,0.00733372
47,10,0.007363419
47,11,0.0072262236
47,12,0.006950283000000001
47,13,0.0065009957
47,14,0.005810645
47,15,0.0048232833
47,16,0.0036068940000000002
47,17,0.0025653695000000002
47,18,0.0025616032
47,19,0.0044751237
47,20,0.008407158
47,21,0.013703665
47,22,0.01972541
47,23,0.026307873
47,24,0.033629306
47,25,0.041691974
47,26,-0.13015451
47,27,-0.303044536
47,28,-0.297907413
47,29,-0.29513413
47,30,-0.114855506
47,31,0.06265077
47,32,0.05680117
47,33,0.047066353
47,34,0.034319796
47,35,0.022007968
47,36,0.013401291000000001
47,37,0.008561113
47,38,0.0060338187
47,39,0.004698836
47,40,0.0039659940000000005
47,41,0.003547893
47,42,0.0033019036
47,43,0.0031540338
47,44,0.0030643675
47,45,0.00301053
47,46,0.0029797167999999997
47,47,0.00296441
47,48,0.00296045
47,49,0.0029654484000000004
48,0,0.0029982105
48,1,0.0032054237
48,2,0.0034185396999999998
48,3,0.003659666
48,4,0.0040076077000000005
48,5,0.004569818
48,6,0.0053870506
48,7,0.0062984786999999995
48,8,0.006988372
48,9,0.0073096696
48,10,0.007357704499999999
48,11,0.0072457584999999994
48,12,0.0070084976
48,13,0.006620917
48,14,0.0060250469999999995
48,15,0.0051608756
48,16,0.0040395055
48,17,0.002904499
48,18,0.0024237894
48,19,0.0035443702000000003
48,20,0.0067610230000000006
48,21,0.011682613
48,22,0.017596316
48,23,0.024140766
48,24,0.031389497
48,25,0.03943147
48,26,0.047819400000000005
48,27,0.05551921
48,28,0.061532624
48,29,0.06541249
48,30,0.06713417
48,31,0.06667379
48,32,0.06371564
48,33,0.05760055
48,34,0.047714237
48,35,0.034830852999999995
48,36,0.022345077
48,37,0.013583868999999998
48,38,0.008652013
48,39,0.006079866999999999
48,40,0.0047235509999999994
48,41,0.0039801886
48,42,0.0035565202
48,43,0.0033073928000000004
48,44,0.0031576654999999998
48,45,0.003066809
48,46,0.0030121784999999996
48,47,0.002980725
48,48,0.0029649958
48,49,0.002960545
49,0,0.0030246315999999996
49,1,0.0032243556
49,2,0.0034294915000000004
49,3,0.003660495
49,4,0.003996262
49,5,0.0045452113
49,6,0.005350858000000001
49,7,0.006258260999999999
49,8,0.0069546582999999995
49,9,0.007289096
49,10,0.0073537426
49,11,0.0072636143
49,12,0.0070583792
49,13,0.006720433499999999
49,14,0.0062000593000000005
49,15,0.0054391706
49,16,0.004420623
49,17,0.003282818
49,18,0.0025026677
49,19,0.0029388390999999995
